filepath,classe,split
Experiment2/notumor/no-0735.jpg.png,notumor,train
Experiment2/notumor/no-1408.jpg.png,notumor,train
Experiment2/notumor/no-0951.jpg.png,notumor,train
Experiment2/notumor/notumor_0703.png,notumor,train
Experiment2/notumor/no-0868.jpg.png,notumor,train
Experiment2/notumor/notumor_1042.png,notumor,train
Experiment2/notumor/no-1878.jpg.png,notumor,train
Experiment2/notumor/no-1177.jpg.png,notumor,train
Experiment2/notumor/notumor_1816.png,notumor,train
Experiment2/notumor/notumor_0833.png,notumor,train
Experiment2/notumor/no-1569.jpg.png,notumor,train
Experiment2/notumor/no-0607.jpg.png,notumor,train
Experiment2/notumor/notumor_1035.png,notumor,train
Experiment2/notumor/notumor_1650.png,notumor,train
Experiment2/notumor/notumor_1080.png,notumor,train
Experiment2/notumor/notumor_1068.png,notumor,train
Experiment2/notumor/no-1798.jpg.png,notumor,train
Experiment2/notumor/notumor_0598.png,notumor,train
Experiment2/notumor/notumor_1186.png,notumor,train
Experiment2/notumor/notumor_0272.png,notumor,train
Experiment2/notumor/notumor_1970.png,notumor,train
Experiment2/notumor/notumor_0802.png,notumor,train
Experiment2/notumor/notumor_1998.png,notumor,train
Experiment2/notumor/no-0716.jpg.png,notumor,train
Experiment2/notumor/notumor_0801.png,notumor,train
Experiment2/notumor/no-0421.jpg.png,notumor,train
Experiment2/notumor/notumor_1980.png,notumor,train
Experiment2/notumor/no-1035.jpg.png,notumor,train
Experiment2/notumor/notumor_1431.png,notumor,train
Experiment2/notumor/notumor_1114.png,notumor,train
Experiment2/notumor/notumor_0854.png,notumor,train
Experiment2/notumor/no-1841.jpg.png,notumor,train
Experiment2/notumor/no-1478.jpg.png,notumor,train
Experiment2/notumor/no-1938.jpg.png,notumor,train
Experiment2/notumor/no-1667.jpg.png,notumor,train
Experiment2/notumor/no-1961.jpg.png,notumor,train
Experiment2/notumor/no-0579.jpg.png,notumor,train
Experiment2/notumor/notumor_1072.png,notumor,train
Experiment2/notumor/no-1588.jpg.png,notumor,train
Experiment2/notumor/no-1735.jpg.png,notumor,train
Experiment2/notumor/no-1372.jpg.png,notumor,train
Experiment2/notumor/notumor_1208.png,notumor,train
Experiment2/notumor/notumor_1136.png,notumor,train
Experiment2/notumor/notumor_0675.png,notumor,train
Experiment2/notumor/notumor_1485.png,notumor,train
Experiment2/notumor/no-0954.jpg.png,notumor,train
Experiment2/notumor/notumor_0518.png,notumor,train
Experiment2/notumor/no-1288.jpg.png,notumor,train
Experiment2/notumor/notumor_1280.png,notumor,train
Experiment2/notumor/notumor_0286.png,notumor,train
Experiment2/notumor/notumor_0054.png,notumor,train
Experiment2/notumor/no-1086.jpg.png,notumor,train
Experiment2/notumor/no-0669.jpg.png,notumor,train
Experiment2/notumor/no-1110.jpg.png,notumor,train
Experiment2/notumor/notumor_0048.png,notumor,train
Experiment2/notumor/notumor_0742.png,notumor,train
Experiment2/notumor/notumor_1621.png,notumor,train
Experiment2/notumor/notumor_0517.png,notumor,train
Experiment2/notumor/notumor_1185.png,notumor,train
Experiment2/notumor/notumor_0563.png,notumor,train
Experiment2/notumor/notumor_0719.png,notumor,train
Experiment2/notumor/no-0324.jpg.png,notumor,train
Experiment2/notumor/notumor_0521.png,notumor,train
Experiment2/notumor/notumor_1341.png,notumor,train
Experiment2/notumor/notumor_0183.png,notumor,train
Experiment2/notumor/notumor_0911.png,notumor,train
Experiment2/notumor/notumor_1232.png,notumor,train
Experiment2/notumor/notumor_0560.png,notumor,train
Experiment2/notumor/notumor_0287.png,notumor,train
Experiment2/notumor/no-0431.jpg.png,notumor,train
Experiment2/notumor/notumor_0645.png,notumor,train
Experiment2/notumor/notumor_1863.png,notumor,train
Experiment2/notumor/notumor_1343.png,notumor,train
Experiment2/notumor/notumor_0001.png,notumor,train
Experiment2/notumor/no-1151.jpg.png,notumor,train
Experiment2/notumor/notumor_0767.png,notumor,train
Experiment2/notumor/notumor_0360.png,notumor,train
Experiment2/notumor/notumor_1924.png,notumor,train
Experiment2/notumor/no-1008.jpg.png,notumor,train
Experiment2/notumor/notumor_1741.png,notumor,train
Experiment2/notumor/notumor_1494.png,notumor,train
Experiment2/notumor/no-0617.jpg.png,notumor,train
Experiment2/notumor/notumor_1746.png,notumor,train
Experiment2/notumor/no-1876.jpg.png,notumor,train
Experiment2/notumor/notumor_1826.png,notumor,train
Experiment2/notumor/no-1246.jpg.png,notumor,train
Experiment2/notumor/no-1648.jpg.png,notumor,train
Experiment2/notumor/no-0648.jpg.png,notumor,train
Experiment2/notumor/notumor_0249.png,notumor,train
Experiment2/notumor/notumor_0714.png,notumor,train
Experiment2/notumor/notumor_0508.png,notumor,train
Experiment2/notumor/notumor_1101.png,notumor,train
Experiment2/notumor/notumor_1041.png,notumor,train
Experiment2/notumor/no-1023.jpg.png,notumor,train
Experiment2/notumor/notumor_1292.png,notumor,train
Experiment2/notumor/notumor_0124.png,notumor,train
Experiment2/notumor/no-0773.jpg.png,notumor,train
Experiment2/notumor/notumor_0274.png,notumor,train
Experiment2/notumor/no-1054.jpg.png,notumor,train
Experiment2/notumor/notumor_0396.png,notumor,train
Experiment2/notumor/no-0017.jpg.png,notumor,train
Experiment2/notumor/no-1678.jpg.png,notumor,train
Experiment2/notumor/no-0640.jpg.png,notumor,train
Experiment2/notumor/notumor_1944.png,notumor,train
Experiment2/notumor/no-1991.jpg.png,notumor,train
Experiment2/notumor/no-0801.jpg.png,notumor,train
Experiment2/notumor/no-1690.jpg.png,notumor,train
Experiment2/notumor/notumor_1957.png,notumor,train
Experiment2/notumor/notumor_0847.png,notumor,train
Experiment2/notumor/no-1421.jpg.png,notumor,train
Experiment2/notumor/no-1995.jpg.png,notumor,train
Experiment2/notumor/no-1585.jpg.png,notumor,train
Experiment2/notumor/notumor_0362.png,notumor,train
Experiment2/notumor/no-0468.jpg.png,notumor,train
Experiment2/notumor/notumor_0130.png,notumor,train
Experiment2/notumor/no-0700.jpg.png,notumor,train
Experiment2/notumor/no-0623.jpg.png,notumor,train
Experiment2/notumor/no-0629.jpg.png,notumor,train
Experiment2/notumor/no-1390.jpg.png,notumor,train
Experiment2/notumor/no-0152.jpg.png,notumor,train
Experiment2/notumor/no-1309.jpg.png,notumor,train
Experiment2/notumor/notumor_1899.png,notumor,train
Experiment2/notumor/notumor_1562.png,notumor,train
Experiment2/notumor/notumor_1969.png,notumor,train
Experiment2/notumor/no-0231.jpg.png,notumor,train
Experiment2/notumor/notumor_1243.png,notumor,train
Experiment2/notumor/notumor_1613.png,notumor,train
Experiment2/notumor/notumor_1070.png,notumor,train
Experiment2/notumor/notumor_1096.png,notumor,train
Experiment2/notumor/notumor_0083.png,notumor,train
Experiment2/notumor/notumor_1750.png,notumor,train
Experiment2/notumor/no-0943.jpg.png,notumor,train
Experiment2/notumor/no-1028.jpg.png,notumor,train
Experiment2/notumor/notumor_0898.png,notumor,train
Experiment2/notumor/notumor_1263.png,notumor,train
Experiment2/notumor/no-1972.jpg.png,notumor,train
Experiment2/notumor/no-0170.jpg.png,notumor,train
Experiment2/notumor/no-0387.jpg.png,notumor,train
Experiment2/notumor/no-0164.jpg.png,notumor,train
Experiment2/notumor/notumor_1227.png,notumor,train
Experiment2/notumor/notumor_0007.png,notumor,train
Experiment2/notumor/notumor_0814.png,notumor,train
Experiment2/notumor/no-1617.jpg.png,notumor,train
Experiment2/notumor/no-0821.jpg.png,notumor,train
Experiment2/notumor/notumor_1769.png,notumor,train
Experiment2/notumor/notumor_0840.png,notumor,train
Experiment2/notumor/notumor_1884.png,notumor,train
Experiment2/notumor/no-0507.jpg.png,notumor,train
Experiment2/notumor/no-0903.jpg.png,notumor,train
Experiment2/notumor/notumor_0188.png,notumor,train
Experiment2/notumor/notumor_0211.png,notumor,train
Experiment2/notumor/notumor_0663.png,notumor,train
Experiment2/notumor/notumor_0326.png,notumor,train
Experiment2/notumor/notumor_1190.png,notumor,train
Experiment2/notumor/notumor_1751.png,notumor,train
Experiment2/notumor/no-1814.jpg.png,notumor,train
Experiment2/notumor/notumor_0850.png,notumor,train
Experiment2/notumor/notumor_1360.png,notumor,train
Experiment2/notumor/no-0200.jpg.png,notumor,train
Experiment2/notumor/notumor_0830.png,notumor,train
Experiment2/notumor/notumor_1527.png,notumor,train
Experiment2/notumor/notumor_1334.png,notumor,train
Experiment2/notumor/no-1963.jpg.png,notumor,train
Experiment2/notumor/notumor_1728.png,notumor,train
Experiment2/notumor/no-1821.jpg.png,notumor,train
Experiment2/notumor/no-1395.jpg.png,notumor,train
Experiment2/notumor/no-1072.jpg.png,notumor,train
Experiment2/notumor/no-1894.jpg.png,notumor,train
Experiment2/notumor/no-1317.jpg.png,notumor,train
Experiment2/notumor/notumor_0035.png,notumor,train
Experiment2/notumor/notumor_0471.png,notumor,train
Experiment2/notumor/notumor_0777.png,notumor,train
Experiment2/notumor/notumor_0601.png,notumor,train
Experiment2/notumor/notumor_0181.png,notumor,train
Experiment2/notumor/notumor_1869.png,notumor,train
Experiment2/notumor/no-1079.jpg.png,notumor,train
Experiment2/notumor/notumor_0239.png,notumor,train
Experiment2/notumor/no-1696.jpg.png,notumor,train
Experiment2/notumor/no-0763.jpg.png,notumor,train
Experiment2/notumor/notumor_1344.png,notumor,train
Experiment2/notumor/notumor_0405.png,notumor,train
Experiment2/notumor/notumor_0148.png,notumor,train
Experiment2/notumor/no-1160.jpg.png,notumor,train
Experiment2/notumor/notumor_0205.png,notumor,train
Experiment2/notumor/no-0452.jpg.png,notumor,train
Experiment2/notumor/no-0279.jpg.png,notumor,train
Experiment2/notumor/notumor_0650.png,notumor,train
Experiment2/notumor/notumor_0190.png,notumor,train
Experiment2/notumor/no-0611.jpg.png,notumor,train
Experiment2/notumor/notumor_1904.png,notumor,train
Experiment2/notumor/notumor_1845.png,notumor,train
Experiment2/notumor/notumor_0365.png,notumor,train
Experiment2/notumor/notumor_1010.png,notumor,train
Experiment2/notumor/no-0923.jpg.png,notumor,train
Experiment2/notumor/no-0567.jpg.png,notumor,train
Experiment2/notumor/notumor_0331.png,notumor,train
Experiment2/notumor/notumor_1175.png,notumor,train
Experiment2/notumor/no-1440.jpg.png,notumor,train
Experiment2/notumor/notumor_1486.png,notumor,train
Experiment2/notumor/no-1978.jpg.png,notumor,train
Experiment2/notumor/no-1658.jpg.png,notumor,train
Experiment2/notumor/no-0729.jpg.png,notumor,train
Experiment2/notumor/notumor_1641.png,notumor,train
Experiment2/notumor/notumor_1847.png,notumor,train
Experiment2/notumor/notumor_0058.png,notumor,train
Experiment2/notumor/notumor_1739.png,notumor,train
Experiment2/notumor/no-0789.jpg.png,notumor,train
Experiment2/notumor/no-1660.jpg.png,notumor,train
Experiment2/notumor/no-1441.jpg.png,notumor,train
Experiment2/notumor/no-1536.jpg.png,notumor,train
Experiment2/notumor/no-0406.jpg.png,notumor,train
Experiment2/notumor/notumor_0012.png,notumor,train
Experiment2/notumor/notumor_0607.png,notumor,train
Experiment2/notumor/notumor_0634.png,notumor,train
Experiment2/notumor/notumor_1761.png,notumor,train
Experiment2/notumor/no-1815.jpg.png,notumor,train
Experiment2/notumor/no-0008.jpg.png,notumor,train
Experiment2/notumor/no-0852.jpg.png,notumor,train
Experiment2/notumor/notumor_0438.png,notumor,train
Experiment2/notumor/notumor_0941.png,notumor,train
Experiment2/notumor/notumor_1119.png,notumor,train
Experiment2/notumor/no-1393.jpg.png,notumor,train
Experiment2/notumor/notumor_1688.png,notumor,train
Experiment2/notumor/notumor_1962.png,notumor,train
Experiment2/notumor/no-0983.jpg.png,notumor,train
Experiment2/notumor/no-0855.jpg.png,notumor,train
Experiment2/notumor/notumor_1147.png,notumor,train
Experiment2/notumor/no-0688.jpg.png,notumor,train
Experiment2/notumor/notumor_0480.png,notumor,train
Experiment2/notumor/notumor_1830.png,notumor,train
Experiment2/notumor/no-1719.jpg.png,notumor,train
Experiment2/notumor/notumor_1655.png,notumor,train
Experiment2/notumor/no-1149.jpg.png,notumor,train
Experiment2/notumor/notumor_1561.png,notumor,train
Experiment2/notumor/notumor_1683.png,notumor,train
Experiment2/notumor/notumor_0049.png,notumor,train
Experiment2/notumor/notumor_0776.png,notumor,train
Experiment2/notumor/notumor_0874.png,notumor,train
Experiment2/notumor/notumor_1530.png,notumor,train
Experiment2/notumor/no-0391.jpg.png,notumor,train
Experiment2/notumor/notumor_0328.png,notumor,train
Experiment2/notumor/notumor_0111.png,notumor,train
Experiment2/notumor/notumor_1362.png,notumor,train
Experiment2/notumor/notumor_0086.png,notumor,train
Experiment2/notumor/notumor_1568.png,notumor,train
Experiment2/notumor/no-0042.jpg.png,notumor,train
Experiment2/notumor/notumor_1364.png,notumor,train
Experiment2/notumor/no-1087.jpg.png,notumor,train
Experiment2/notumor/no-0826.jpg.png,notumor,train
Experiment2/notumor/no-0605.jpg.png,notumor,train
Experiment2/notumor/no-0968.jpg.png,notumor,train
Experiment2/notumor/no-0593.jpg.png,notumor,train
Experiment2/notumor/notumor_1767.png,notumor,train
Experiment2/notumor/no-1728.jpg.png,notumor,train
Experiment2/notumor/no-1790.jpg.png,notumor,train
Experiment2/notumor/no-1071.jpg.png,notumor,train
Experiment2/notumor/no-0269.jpg.png,notumor,train
Experiment2/notumor/no-0156.jpg.png,notumor,train
Experiment2/notumor/no-0644.jpg.png,notumor,train
Experiment2/notumor/no-0073.jpg.png,notumor,train
Experiment2/notumor/no-0911.jpg.png,notumor,train
Experiment2/notumor/no-1645.jpg.png,notumor,train
Experiment2/notumor/no-0259.jpg.png,notumor,train
Experiment2/notumor/no-1785.jpg.png,notumor,train
Experiment2/notumor/no-0119.jpg.png,notumor,train
Experiment2/notumor/no-1006.jpg.png,notumor,train
Experiment2/notumor/no-1919.jpg.png,notumor,train
Experiment2/notumor/no-0844.jpg.png,notumor,train
Experiment2/notumor/no-0226.jpg.png,notumor,train
Experiment2/notumor/notumor_1031.png,notumor,train
Experiment2/notumor/notumor_0447.png,notumor,train
Experiment2/notumor/notumor_0772.png,notumor,train
Experiment2/notumor/no-1568.jpg.png,notumor,train
Experiment2/notumor/notumor_0975.png,notumor,train
Experiment2/notumor/no-0494.jpg.png,notumor,train
Experiment2/notumor/no-1138.jpg.png,notumor,train
Experiment2/notumor/no-1405.jpg.png,notumor,train
Experiment2/notumor/notumor_1289.png,notumor,train
Experiment2/notumor/no-0889.jpg.png,notumor,train
Experiment2/notumor/notumor_0195.png,notumor,train
Experiment2/notumor/notumor_1705.png,notumor,train
Experiment2/notumor/notumor_0421.png,notumor,train
Experiment2/notumor/no-0690.jpg.png,notumor,train
Experiment2/notumor/no-1694.jpg.png,notumor,train
Experiment2/notumor/no-0346.jpg.png,notumor,train
Experiment2/notumor/no-0747.jpg.png,notumor,train
Experiment2/notumor/no-1287.jpg.png,notumor,train
Experiment2/notumor/notumor_1214.png,notumor,train
Experiment2/notumor/no-1942.jpg.png,notumor,train
Experiment2/notumor/notumor_1516.png,notumor,train
Experiment2/notumor/notumor_0236.png,notumor,train
Experiment2/notumor/notumor_1149.png,notumor,train
Experiment2/notumor/notumor_0293.png,notumor,train
Experiment2/notumor/no-0475.jpg.png,notumor,train
Experiment2/notumor/no-0900.jpg.png,notumor,train
Experiment2/notumor/no-0313.jpg.png,notumor,train
Experiment2/notumor/notumor_1973.png,notumor,train
Experiment2/notumor/notumor_1162.png,notumor,train
Experiment2/notumor/notumor_0422.png,notumor,train
Experiment2/notumor/no-1502.jpg.png,notumor,train
Experiment2/notumor/notumor_0743.png,notumor,train
Experiment2/notumor/notumor_1073.png,notumor,train
Experiment2/notumor/notumor_0956.png,notumor,train
Experiment2/notumor/notumor_1156.png,notumor,train
Experiment2/notumor/notumor_0267.png,notumor,train
Experiment2/notumor/notumor_0455.png,notumor,train
Experiment2/notumor/notumor_0870.png,notumor,train
Experiment2/notumor/no-1314.jpg.png,notumor,train
Experiment2/notumor/notumor_0828.png,notumor,train
Experiment2/notumor/notumor_1351.png,notumor,train
Experiment2/notumor/notumor_0977.png,notumor,train
Experiment2/notumor/no-0463.jpg.png,notumor,train
Experiment2/notumor/no-1058.jpg.png,notumor,train
Experiment2/notumor/no-0563.jpg.png,notumor,train
Experiment2/notumor/notumor_0868.png,notumor,train
Experiment2/notumor/no-0997.jpg.png,notumor,train
Experiment2/notumor/notumor_0068.png,notumor,train
Experiment2/notumor/no-0402.jpg.png,notumor,train
Experiment2/notumor/no-1180.jpg.png,notumor,train
Experiment2/notumor/notumor_1664.png,notumor,train
Experiment2/notumor/no-0443.jpg.png,notumor,train
Experiment2/notumor/notumor_1661.png,notumor,train
Experiment2/notumor/notumor_0696.png,notumor,train
Experiment2/notumor/no-1761.jpg.png,notumor,train
Experiment2/notumor/notumor_0837.png,notumor,train
Experiment2/notumor/no-0339.jpg.png,notumor,train
Experiment2/notumor/notumor_1488.png,notumor,train
Experiment2/notumor/no-0635.jpg.png,notumor,train
Experiment2/notumor/notumor_1658.png,notumor,train
Experiment2/notumor/no-1148.jpg.png,notumor,train
Experiment2/notumor/notumor_1896.png,notumor,train
Experiment2/notumor/notumor_0285.png,notumor,train
Experiment2/notumor/notumor_1049.png,notumor,train
Experiment2/notumor/notumor_1381.png,notumor,train
Experiment2/notumor/notumor_0769.png,notumor,train
Experiment2/notumor/no-0261.jpg.png,notumor,train
Experiment2/notumor/notumor_1380.png,notumor,train
Experiment2/notumor/notumor_1532.png,notumor,train
Experiment2/notumor/notumor_0459.png,notumor,train
Experiment2/notumor/notumor_0355.png,notumor,train
Experiment2/notumor/notumor_0745.png,notumor,train
Experiment2/notumor/notumor_0218.png,notumor,train
Experiment2/notumor/notumor_1891.png,notumor,train
Experiment2/notumor/notumor_0045.png,notumor,train
Experiment2/notumor/no-1572.jpg.png,notumor,train
Experiment2/notumor/no-1205.jpg.png,notumor,train
Experiment2/notumor/no-1513.jpg.png,notumor,train
Experiment2/notumor/notumor_0169.png,notumor,train
Experiment2/notumor/notumor_1367.png,notumor,train
Experiment2/notumor/no-1687.jpg.png,notumor,train
Experiment2/notumor/notumor_1649.png,notumor,train
Experiment2/notumor/no-0942.jpg.png,notumor,train
Experiment2/notumor/no-1547.jpg.png,notumor,train
Experiment2/notumor/no-1971.jpg.png,notumor,train
Experiment2/notumor/no-0590.jpg.png,notumor,train
Experiment2/notumor/no-1325.jpg.png,notumor,train
Experiment2/notumor/no-0141.jpg.png,notumor,train
Experiment2/notumor/notumor_0153.png,notumor,train
Experiment2/notumor/no-1680.jpg.png,notumor,train
Experiment2/notumor/notumor_0149.png,notumor,train
Experiment2/notumor/no-0562.jpg.png,notumor,train
Experiment2/notumor/no-1298.jpg.png,notumor,train
Experiment2/notumor/notumor_1306.png,notumor,train
Experiment2/notumor/no-0551.jpg.png,notumor,train
Experiment2/notumor/notumor_0258.png,notumor,train
Experiment2/notumor/notumor_1839.png,notumor,train
Experiment2/notumor/notumor_1282.png,notumor,train
Experiment2/notumor/no-1559.jpg.png,notumor,train
Experiment2/notumor/notumor_1201.png,notumor,train
Experiment2/notumor/notumor_0152.png,notumor,train
Experiment2/notumor/notumor_0778.png,notumor,train
Experiment2/notumor/no-1907.jpg.png,notumor,train
Experiment2/notumor/no-0139.jpg.png,notumor,train
Experiment2/notumor/notumor_1923.png,notumor,train
Experiment2/notumor/no-0791.jpg.png,notumor,train
Experiment2/notumor/notumor_1937.png,notumor,train
Experiment2/notumor/no-1975.jpg.png,notumor,train
Experiment2/notumor/no-0149.jpg.png,notumor,train
Experiment2/notumor/notumor_1856.png,notumor,train
Experiment2/notumor/notumor_0890.png,notumor,train
Experiment2/notumor/notumor_0409.png,notumor,train
Experiment2/notumor/no-1122.jpg.png,notumor,train
Experiment2/notumor/notumor_1575.png,notumor,train
Experiment2/notumor/notumor_0449.png,notumor,train
Experiment2/notumor/no-1775.jpg.png,notumor,train
Experiment2/notumor/no-0779.jpg.png,notumor,train
Experiment2/notumor/no-0732.jpg.png,notumor,train
Experiment2/notumor/notumor_0504.png,notumor,train
Experiment2/notumor/notumor_0327.png,notumor,train
Experiment2/notumor/notumor_0913.png,notumor,train
Experiment2/notumor/notumor_0875.png,notumor,train
Experiment2/notumor/notumor_0098.png,notumor,train
Experiment2/notumor/notumor_0611.png,notumor,train
Experiment2/notumor/no-1196.jpg.png,notumor,train
Experiment2/notumor/notumor_0265.png,notumor,train
Experiment2/notumor/notumor_1926.png,notumor,train
Experiment2/notumor/no-0224.jpg.png,notumor,train
Experiment2/notumor/notumor_0937.png,notumor,train
Experiment2/notumor/notumor_0215.png,notumor,train
Experiment2/notumor/no-0581.jpg.png,notumor,train
Experiment2/notumor/notumor_1578.png,notumor,train
Experiment2/notumor/no-0026.jpg.png,notumor,train
Experiment2/notumor/notumor_1708.png,notumor,train
Experiment2/notumor/no-0994.jpg.png,notumor,train
Experiment2/notumor/no-1507.jpg.png,notumor,train
Experiment2/notumor/no-0932.jpg.png,notumor,train
Experiment2/notumor/notumor_1158.png,notumor,train
Experiment2/notumor/notumor_0644.png,notumor,train
Experiment2/notumor/notumor_0932.png,notumor,train
Experiment2/notumor/notumor_1449.png,notumor,train
Experiment2/notumor/notumor_0061.png,notumor,train
Experiment2/notumor/no-0694.jpg.png,notumor,train
Experiment2/notumor/notumor_0926.png,notumor,train
Experiment2/notumor/no-1855.jpg.png,notumor,train
Experiment2/notumor/no-1850.jpg.png,notumor,train
Experiment2/notumor/no-0668.jpg.png,notumor,train
Experiment2/notumor/notumor_0649.png,notumor,train
Experiment2/notumor/notumor_0325.png,notumor,train
Experiment2/notumor/notumor_1821.png,notumor,train
Experiment2/notumor/notumor_0925.png,notumor,train
Experiment2/notumor/notumor_1639.png,notumor,train
Experiment2/notumor/notumor_1004.png,notumor,train
Experiment2/notumor/notumor_0377.png,notumor,train
Experiment2/notumor/no-0796.jpg.png,notumor,train
Experiment2/notumor/no-1052.jpg.png,notumor,train
Experiment2/notumor/no-0012.jpg.png,notumor,train
Experiment2/notumor/no-1535.jpg.png,notumor,train
Experiment2/notumor/notumor_0717.png,notumor,train
Experiment2/notumor/no-0447.jpg.png,notumor,train
Experiment2/notumor/no-1631.jpg.png,notumor,train
Experiment2/notumor/notumor_0733.png,notumor,train
Experiment2/notumor/no-1286.jpg.png,notumor,train
Experiment2/notumor/notumor_1076.png,notumor,train
Experiment2/notumor/notumor_0376.png,notumor,train
Experiment2/notumor/notumor_0340.png,notumor,train
Experiment2/notumor/no-0163.jpg.png,notumor,train
Experiment2/notumor/no-0067.jpg.png,notumor,train
Experiment2/notumor/notumor_1797.png,notumor,train
Experiment2/notumor/notumor_0974.png,notumor,train
Experiment2/notumor/notumor_1692.png,notumor,train
Experiment2/notumor/notumor_1535.png,notumor,train
Experiment2/notumor/notumor_0528.png,notumor,train
Experiment2/notumor/no-1254.jpg.png,notumor,train
Experiment2/notumor/no-0560.jpg.png,notumor,train
Experiment2/notumor/no-1820.jpg.png,notumor,train
Experiment2/notumor/notumor_1060.png,notumor,train
Experiment2/notumor/no-1471.jpg.png,notumor,train
Experiment2/notumor/no-0155.jpg.png,notumor,train
Experiment2/notumor/notumor_0033.png,notumor,train
Experiment2/notumor/notumor_0933.png,notumor,train
Experiment2/notumor/notumor_1511.png,notumor,train
Experiment2/notumor/notumor_0909.png,notumor,train
Experiment2/notumor/notumor_0992.png,notumor,train
Experiment2/notumor/notumor_0731.png,notumor,train
Experiment2/notumor/no-0892.jpg.png,notumor,train
Experiment2/notumor/no-0886.jpg.png,notumor,train
Experiment2/notumor/notumor_0963.png,notumor,train
Experiment2/notumor/no-0093.jpg.png,notumor,train
Experiment2/notumor/notumor_1044.png,notumor,train
Experiment2/notumor/no-0390.jpg.png,notumor,train
Experiment2/notumor/notumor_0595.png,notumor,train
Experiment2/notumor/notumor_1154.png,notumor,train
Experiment2/notumor/notumor_1108.png,notumor,train
Experiment2/notumor/notumor_1424.png,notumor,train
Experiment2/notumor/no-0399.jpg.png,notumor,train
Experiment2/notumor/no-0420.jpg.png,notumor,train
Experiment2/notumor/notumor_0637.png,notumor,train
Experiment2/notumor/no-0531.jpg.png,notumor,train
Experiment2/notumor/no-1683.jpg.png,notumor,train
Experiment2/notumor/notumor_1981.png,notumor,train
Experiment2/notumor/no-1466.jpg.png,notumor,train
Experiment2/notumor/notumor_1538.png,notumor,train
Experiment2/notumor/notumor_0876.png,notumor,train
Experiment2/notumor/no-1769.jpg.png,notumor,train
Experiment2/notumor/no-0657.jpg.png,notumor,train
Experiment2/notumor/notumor_0044.png,notumor,train
Experiment2/notumor/no-0159.jpg.png,notumor,train
Experiment2/notumor/notumor_1442.png,notumor,train
Experiment2/notumor/notumor_0602.png,notumor,train
Experiment2/notumor/no-1134.jpg.png,notumor,train
Experiment2/notumor/no-0875.jpg.png,notumor,train
Experiment2/notumor/no-0927.jpg.png,notumor,train
Experiment2/notumor/notumor_1986.png,notumor,train
Experiment2/notumor/no-1386.jpg.png,notumor,train
Experiment2/notumor/notumor_1421.png,notumor,train
Experiment2/notumor/no-1870.jpg.png,notumor,train
Experiment2/notumor/no-0362.jpg.png,notumor,train
Experiment2/notumor/no-0128.jpg.png,notumor,train
Experiment2/notumor/no-1248.jpg.png,notumor,train
Experiment2/notumor/notumor_1990.png,notumor,train
Experiment2/notumor/notumor_0089.png,notumor,train
Experiment2/notumor/notumor_1622.png,notumor,train
Experiment2/notumor/notumor_1634.png,notumor,train
Experiment2/notumor/notumor_0604.png,notumor,train
Experiment2/notumor/no-1558.jpg.png,notumor,train
Experiment2/notumor/notumor_1439.png,notumor,train
Experiment2/notumor/no-1292.jpg.png,notumor,train
Experiment2/notumor/no-0330.jpg.png,notumor,train
Experiment2/notumor/notumor_1408.png,notumor,train
Experiment2/notumor/no-1132.jpg.png,notumor,train
Experiment2/notumor/no-0124.jpg.png,notumor,train
Experiment2/notumor/no-1813.jpg.png,notumor,train
Experiment2/notumor/no-0860.jpg.png,notumor,train
Experiment2/notumor/no-0493.jpg.png,notumor,train
Experiment2/notumor/no-0263.jpg.png,notumor,train
Experiment2/notumor/no-1391.jpg.png,notumor,train
Experiment2/notumor/no-1135.jpg.png,notumor,train
Experiment2/notumor/notumor_1620.png,notumor,train
Experiment2/notumor/no-1136.jpg.png,notumor,train
Experiment2/notumor/notumor_1531.png,notumor,train
Experiment2/notumor/notumor_1413.png,notumor,train
Experiment2/notumor/no-1410.jpg.png,notumor,train
Experiment2/notumor/notumor_0519.png,notumor,train
Experiment2/notumor/notumor_1748.png,notumor,train
Experiment2/notumor/notumor_0594.png,notumor,train
Experiment2/notumor/notumor_1546.png,notumor,train
Experiment2/notumor/notumor_0928.png,notumor,train
Experiment2/notumor/notumor_0011.png,notumor,train
Experiment2/notumor/notumor_1495.png,notumor,train
Experiment2/notumor/no-1546.jpg.png,notumor,train
Experiment2/notumor/no-0793.jpg.png,notumor,train
Experiment2/notumor/no-0126.jpg.png,notumor,train
Experiment2/notumor/notumor_0336.png,notumor,train
Experiment2/notumor/notumor_1218.png,notumor,train
Experiment2/notumor/no-1739.jpg.png,notumor,train
Experiment2/notumor/no-0101.jpg.png,notumor,train
Experiment2/notumor/notumor_0958.png,notumor,train
Experiment2/notumor/no-1561.jpg.png,notumor,train
Experiment2/notumor/notumor_0055.png,notumor,train
Experiment2/notumor/no-0217.jpg.png,notumor,train
Experiment2/notumor/no-1080.jpg.png,notumor,train
Experiment2/notumor/no-1909.jpg.png,notumor,train
Experiment2/notumor/no-1682.jpg.png,notumor,train
Experiment2/notumor/no-0766.jpg.png,notumor,train
Experiment2/notumor/no-0756.jpg.png,notumor,train
Experiment2/notumor/no-0457.jpg.png,notumor,train
Experiment2/notumor/no-0165.jpg.png,notumor,train
Experiment2/notumor/notumor_0569.png,notumor,train
Experiment2/notumor/no-1183.jpg.png,notumor,train
